date,T2M,RH2M,WS2M,WD2M,ALLSKY_KT,GWETTOP,EVLAND,PS,PRECIPITATIONCAL,MEI,PC1,PC2,amplitude
15-04-2020,33.77,25.38,1.85,151.88,0.62,0.25,5.21,97.22,0,-0.11,-0.38043,-1.40457,1.45518
16-04-2020,34.46,24.38,1.71,174.12,0.64,0.23,4.49,97.04,0,-0.11,-0.27634,-1.38885,1.41608
17-04-2020,34.73,23.88,1.52,132.06,0.66,0.22,3.78,96.98,0,-0.11,-0.16367,-1.32199,1.33208
18-04-2020,35.65,24,1.33,159.44,0.66,0.2,3.09,97.03,0,-0.11,-0.04509,-1.20782,1.20866
19-04-2020,35,28.81,2.32,178.75,0.56,0.21,3.41,97.06,0.07,-0.11,0.07599,-1.05227,1.05501
20-04-2020,35.71,26.62,1.89,181.19,0.6,0.2,3.13,97.01,0.51,-0.11,0.19544,-0.86295,0.88481
21-04-2020,35.29,24.69,3.24,246.94,0.62,0.2,2.18,96.99,0,-0.11,0.30852,-0.6487,0.71833
22-04-2020,33.8,22.62,1.53,92.44,0.62,0.19,2.09,96.93,0,-0.11,0.41006,-0.41908,0.58633
23-04-2020,35.11,28.06,2.33,204.44,0.66,0.18,1.82,96.88,0,-0.11,0.49477,-0.18396,0.52786
24-04-2020,35.95,24.75,1,196.56,0.62,0.17,2.04,96.78,0.02,-0.11,0.5576,0.04687,0.55957
25-04-2020,35.68,23.31,1.66,309.06,0.65,0.17,1.54,96.81,0,-0.11,0.5943,0.26403,0.65031
26-04-2020,34.7,27.75,1.06,176.19,0.7,0.17,1.83,96.95,0,-0.11,0.60197,0.45877,0.75686
27-04-2020,34.01,40.06,2.12,139.06,0.63,0.17,1.62,97.06,0,-0.11,0.57968,0.62323,0.85114
28-04-2020,33.73,37.69,2.58,103.31,0.62,0.17,1.91,97.13,0.01,-0.11,0.52905,0.75071,0.9184
29-04-2020,34.3,30.31,2,151.44,0.64,0.2,2.65,97.01,0,-0.11,0.45453,0.83613,0.95169
30-04-2020,34.91,27.62,1.95,95.62,0.56,0.19,2.13,97.03,1.03,-0.11,0.35638,0.87432,0.94416
01-05-2020,35.71,26.25,2.09,199.5,0.59,0.18,1.95,96.95,0.09,-0.24,0.25645,0.86958,0.90661
02-05-2020,36.3,22.75,1.43,233.81,0.62,0.19,2.74,96.77,0,-0.24,0.1604,0.82233,0.83782
03-05-2020,36.16,18.38,2.82,147.38,0.71,0.18,2.06,96.78,0,-0.24,0.07895,0.73883,0.74303
04-05-2020,36.62,18,1.27,254.19,0.7,0.17,2.15,96.88,0,-0.24,0.02088,0.62818,0.62852
05-05-2020,36.34,20.81,1.74,181.62,0.7,0.16,1.54,96.82,0,-0.24,-0.00799,0.50117,0.50124
06-05-2020,36.04,29.75,2.42,91.12,0.62,0.17,2.31,96.82,0,-0.24,-0.00503,0.36906,0.3691
07-05-2020,34.91,38.06,3.18,122.88,0.65,0.25,7.68,96.93,0.95,-0.24,0.0295,0.24248,0.24427
08-05-2020,35.67,35.88,3.05,170.62,0.62,0.27,9.4,96.91,0,-0.24,0.09299,0.13069,0.1604
09-05-2020,36.15,32.38,2.81,139.62,0.59,0.27,8.89,96.94,0.01,-0.24,0.18101,0.04124,0.18565
10-05-2020,33.83,36.69,2.45,182.38,0.58,0.28,7.09,97.04,2.85,-0.24,0.28763,-0.0202,0.28834
11-05-2020,33.94,32.38,2.22,121.69,0.6,0.29,8.5,97.09,0.85,-0.24,0.40567,-0.04986,0.40872
12-05-2020,34.75,30.5,2.48,113.44,0.63,0.27,7.24,96.94,0.07,-0.24,0.52684,-0.04595,0.52884
13-05-2020,34.58,37.25,2.52,138.69,0.32,0.33,12.72,96.88,1.28,-0.24,0.64191,-0.00885,0.64197
14-05-2020,35.51,33.06,1.73,110.62,0.56,0.3,10.72,96.84,1.6,-0.24,0.74111,0.0584,0.74341
15-05-2020,35.57,35.19,1.38,139.12,0.56,0.28,7.93,96.73,6.64,-0.24,0.81494,0.14956,0.82855
16-05-2020,35.81,34.06,1.66,161.06,0.56,0.28,8.96,96.65,0.22,-0.24,0.85544,0.25494,0.89262
17-05-2020,35.08,36.94,2.2,94.62,0.62,0.33,15.09,96.59,0,-0.24,0.85759,0.36195,0.93084
18-05-2020,35.98,32.31,1.96,54.06,0.57,0.29,9.33,96.34,0,-0.24,0.82023,0.45694,0.93892
19-05-2020,35.38,28.56,3.3,93,0.51,0.27,6.17,96.25,0.18,-0.24,0.74586,0.52746,0.91352
20-05-2020,34.86,21.38,3.05,230.5,0.67,0.24,5.22,96.26,0,-0.24,0.6395,0.56429,0.85287
21-05-2020,34.45,14.44,3.39,267.69,0.69,0.22,4.35,96.43,0,-0.24,0.50735,0.56235,0.75739
22-05-2020,35.45,17.31,3.2,280.12,0.69,0.21,3.22,96.56,0,-0.24,0.35584,0.52059,0.63058
23-05-2020,36.88,18.12,2.32,150.69,0.7,0.2,3.04,96.59,0,-0.24,0.19133,0.44142,0.4811
24-05-2020,37.74,19.12,1.38,145.62,0.7,0.19,2.56,96.68,0,-0.24,0.02013,0.32997,0.33058
25-05-2020,38.3,18.19,1.68,132.62,0.68,0.18,2.26,96.71,0,-0.24,-0.15129,0.19332,0.24548
26-05-2020,38.57,24.12,1.16,169.62,0.68,0.17,1.9,96.68,0,-0.24,-0.3162,0.03979,0.31869
27-05-2020,38.64,18.94,1.88,315.88,0.71,0.16,1.67,96.57,0,-0.24,-0.46762,-0.12174,0.48321
28-05-2020,37.55,20.69,3.12,315.5,0.7,0.16,1.23,96.49,0,-0.24,-0.59855,-0.28248,0.66186
29-05-2020,37.75,25.56,2.59,320.75,0.64,0.15,1.15,96.52,4.19,-0.24,-0.70235,-0.43418,0.82571
30-05-2020,34.02,37.88,2.44,116.44,0.58,0.23,4.89,96.78,0.01,-0.24,-0.77354,-0.56927,0.96043
31-05-2020,33.19,46.88,2.41,165.12,0.52,0.27,5.83,96.88,3.41,-0.24,-0.80886,-0.68073,1.05719
01-06-2020,29.39,64.75,1.5,245.38,0.33,0.55,25.36,97.1,0.33,-0.73,-0.80856,-0.7617,1.11084
02-06-2020,28.63,68.44,1.44,178.31,0.42,0.56,23.71,96.98,36.87,-0.73,-0.77761,-0.80555,1.11964
03-06-2020,27.58,75.06,2.82,160.81,0.38,0.62,29.43,96.8,3.44,-0.73,-0.72545,-0.80694,1.0851
04-06-2020,29.7,59.69,5.74,226.69,0.41,0.53,31.22,96.56,0,-0.73,-0.66361,-0.76383,1.01183
05-06-2020,30.77,54.62,2.53,295.81,0.63,0.5,32.54,96.69,0,-0.73,-0.60186,-0.67906,0.90739
06-06-2020,31.21,54.25,2.39,280.5,0.59,0.5,30.53,96.66,0,-0.73,-0.54553,-0.56028,0.78199
07-06-2020,31.29,51.25,3.2,314.56,0.57,0.48,29.41,96.62,0,-0.73,-0.49535,-0.41843,0.64843
08-06-2020,31.51,51.31,3.69,311.56,0.64,0.46,25.16,96.6,0.03,-0.73,-0.44913,-0.26604,0.52201
09-06-2020,31.96,48.75,3.38,309.94,0.59,0.49,35.3,96.58,0.06,-0.73,-0.40372,-0.11577,0.42
10-06-2020,31.07,62.81,2.95,305.56,0.43,0.62,48.17,96.47,15.49,-0.73,-0.35643,0.02055,0.35703
11-06-2020,29.23,73.5,3.92,293,0.32,0.67,39.61,96.25,12.07,-0.73,-0.30573,0.13277,0.33331
12-06-2020,27.16,80.12,2.77,294.88,0.3,0.7,28.32,96.21,19.46,-0.73,-0.2514,0.2131,0.32956
13-06-2020,27.55,77.94,1.55,167,0.43,0.61,24.63,96.28,2.38,-0.73,-0.19441,0.25658,0.32191
14-06-2020,28.41,75.25,1.67,208.94,0.38,0.63,30.86,96.39,5.46,-0.73,-0.13658,0.26146,0.29499
15-06-2020,27.95,80.62,1.78,238.62,0.27,0.66,28.72,96.32,12.81,-0.73,-0.08017,0.22924,0.24285
16-06-2020,28.51,75.56,2.71,256.94,0.32,0.69,39.65,96.27,1.31,-0.73,-0.02757,0.16442,0.16672
17-06-2020,29.33,68.56,2.89,232.88,0.3,0.61,46.32,96.32,0.55,-0.73,0.01899,0.0741,0.0765
18-06-2020,27.69,75.75,3.77,250.44,0.38,0.68,43.35,96.52,3.99,-0.73,0.05765,-0.03276,0.06631
19-06-2020,29.17,72.25,3.14,290.12,0.38,0.64,46.63,96.57,1.14,-0.73,0.08701,-0.14612,0.17007
20-06-2020,29.08,69.69,3.44,296.81,0.39,0.62,40.57,96.59,3.09,-0.73,0.10617,-0.25578,0.27694
21-06-2020,27.39,77,4.23,290.25,0.48,0.66,32.37,96.51,4.49,-0.73,0.1148,-0.35219,0.37043
22-06-2020,27.18,78.88,3.62,285.44,0.35,0.66,33.18,96.41,19.67,-0.73,0.11307,-0.42726,0.44197
23-06-2020,27.54,77.94,2.38,276.75,0.38,0.65,32.5,96.6,5.5,-0.73,0.10164,-0.47496,0.48571
24-06-2020,29.57,71.38,1.3,175,0.55,0.62,46.91,96.65,0,-0.73,0.08152,-0.49177,0.49848
25-06-2020,30.4,65.94,2.44,165.88,0.59,0.6,52.83,96.57,0,-0.73,0.05396,-0.47692,0.47996
26-06-2020,29.68,67.94,2.16,160.12,0.5,0.59,42.47,96.59,0.27,-0.73,0.02021,-0.43236,0.43283
27-06-2020,29.73,71.88,1.38,146.44,0.47,0.62,39.26,96.58,10.45,-0.73,-0.01853,-0.3626,0.36307
28-06-2020,29.04,74.06,0.95,277.31,0.58,0.63,36.5,96.59,0.6,-0.73,-0.06105,-0.27416,0.28088
29-06-2020,27.66,82.19,1.8,187,0.51,0.69,28.77,96.54,23.9,-0.73,-0.10572,-0.17486,0.20434
30-06-2020,28.83,74.69,1.76,145.44,0.45,0.68,54.94,96.51,5.63,-0.73,-0.14977,-0.07277,0.16651
01-07-2020,29.33,75.12,1.17,238.69,0.45,0.68,55.52,96.46,4.86,-1,-0.18868,0.02476,0.1903
02-07-2020,29,76.56,2.41,272.44,0.44,0.67,47.5,96.35,4.35,-1,-0.2162,0.11176,0.24338
03-07-2020,27.42,84.12,3.09,260.81,0.43,0.72,32.69,96.32,11.44,-1,-0.22528,0.18369,0.29068
04-07-2020,26.16,85.12,3.18,240.69,0.3,0.74,30.9,96.19,3.27,-1,-0.20952,0.23706,0.31638
05-07-2020,26.04,86.31,4.12,244.44,0.34,0.8,33.37,96.2,66.35,-1,-0.16459,0.269,0.31535
06-07-2020,26.29,83.62,3.23,238.19,0.23,0.75,36.3,96.33,10.3,-1,-0.08909,0.27714,0.29111
07-07-2020,27.57,78.5,3.11,211.69,0.41,0.7,52.42,96.48,1.15,-1,0.01517,0.25991,0.26035
08-07-2020,28.51,73.62,2.49,223.12,0.54,0.69,60.95,96.63,0.57,-1,0.14346,0.21693,0.26007
09-07-2020,27.83,79.69,2.3,263.75,0.38,0.77,50.13,96.58,15.43,-1,0.2887,0.1494,0.32506
10-07-2020,26.31,87.69,2.34,260.75,0.36,0.78,30.64,96.61,1.85,-1,0.44229,0.06043,0.4464
11-07-2020,27.55,80.38,2.37,258.75,0.49,0.74,52.23,96.6,0.34,-1,0.59505,-0.04499,0.59675
12-07-2020,27.58,80.81,2.2,253.06,0.44,0.79,53.55,96.61,35.05,-1,0.73807,-0.16013,0.75524
13-07-2020,26.3,87,1.98,284.06,0.45,0.8,35.18,96.55,7.76,-1,0.86353,-0.27696,0.90685
14-07-2020,26.97,84.56,1.88,291.19,0.34,0.82,49.84,96.49,42.52,-1,0.96522,-0.3867,1.0398
15-07-2020,26.65,87.62,0.88,244,0.2,0.86,36.23,96.27,4.49,-1,1.03887,-0.48051,1.14462
16-07-2020,26.98,83.19,1.65,237.06,0.36,0.82,61.95,96.12,0.09,-1,1.08222,-0.55023,1.21406
17-07-2020,27.12,78.19,2.94,211.75,0.53,0.77,67.36,96.35,0.05,-1,1.09472,-0.58903,1.24313
18-07-2020,28.3,78.25,1.97,213.56,0.57,0.75,70.12,96.54,0.03,-1,1.0772,-0.59207,1.22919
19-07-2020,27.6,84.56,1.92,273.62,0.46,0.8,46.31,96.62,18.92,-1,1.0313,-0.55693,1.17207
20-07-2020,27.09,85.62,1.93,197.56,0.38,0.84,42.95,96.54,5.87,-1,0.95906,-0.48381,1.07418
21-07-2020,26.51,88.06,1.95,223.12,0.47,0.85,34.07,96.72,22.82,-1,0.86253,-0.37553,0.94074
22-07-2020,27.25,85.81,1.42,194.25,0.44,0.9,45.61,96.79,85.78,-1,0.74376,-0.23711,0.78064
23-07-2020,26.74,85.94,1.41,256.56,0.19,0.9,42.09,96.71,2.6,-1,0.60494,-0.07519,0.60959
24-07-2020,26.8,83.12,1.09,201.94,0.5,0.84,54.16,96.77,0,-1,0.44869,0.10277,0.46031
25-07-2020,25.59,88.69,1.21,204.62,0.53,0.88,28.43,96.87,0,-1,0.27831,0.28928,0.40142
26-07-2020,27.2,79.69,1.12,189.12,0.59,0.83,53.38,96.97,0,-1,0.09771,0.47731,0.48721
27-07-2020,27.62,82.5,1.67,262,0.62,0.82,51.01,96.8,0.17,-1,-0.08878,0.66053,0.66647
28-07-2020,27.47,85.19,1.66,323.56,0.5,0.83,42.94,96.66,43.96,-1,-0.27667,0.83329,0.87802
29-07-2020,26.37,86.06,1.43,312.94,0.47,0.88,35.8,96.58,1.09,-1,-0.46152,0.9906,1.09283
30-07-2020,27.3,81.62,1.57,170,0.52,0.83,62.92,96.64,0.01,-1,-0.63895,1.12805,1.29644
31-07-2020,27.75,83.31,2.17,159.62,0.53,0.82,67.04,96.6,0.19,-1,-0.80435,1.24242,1.48006
01-08-2020,27.93,84.25,1.05,141.25,0.45,0.82,43.6,96.55,3.38,-0.99,-0.95429,1.33025,1.63715
02-08-2020,27.97,84.69,1.41,265.56,0.58,0.85,50.91,96.43,7.28,-0.99,-1.08537,1.38931,1.76301
03-08-2020,26.36,89.5,1.81,268.19,0.34,0.85,31.01,96.23,5.22,-0.99,-1.19509,1.41798,1.85444
04-08-2020,26.7,85,2.33,232.81,0.34,0.84,59.19,95.96,0.56,-0.99,-1.28228,1.41514,1.90968
05-08-2020,26.13,87.56,3.23,220,0.36,0.83,42.46,95.78,2.96,-0.99,-1.34723,1.37994,1.92854
06-08-2020,26.52,81.31,3.86,221.19,0.39,0.81,69.65,95.97,1.21,-0.99,-1.39159,1.31182,1.91243
07-08-2020,27.46,82.69,2.71,222.56,0.52,0.8,68.57,96.43,0,-0.99,-1.41804,1.21057,1.86449
08-08-2020,27.28,83.12,2.64,266.31,0.38,0.8,50.72,96.51,1.63,-0.99,-1.42975,1.0765,1.7897
09-08-2020,26.96,85,3.38,285.06,0.21,0.85,66.96,96.37,10.83,-0.99,-1.42977,0.9106,1.69512
10-08-2020,26.02,87.06,3.48,266.19,0.16,0.88,57.06,96.41,1.04,-0.99,-1.42044,0.71478,1.59014
11-08-2020,26.59,86.75,3.06,255,0.2,0.84,50.99,96.51,0.97,-0.99,-1.40291,0.49199,1.48667
12-08-2020,25.75,90.5,3.36,261.94,0.31,0.87,33.22,96.63,24.02,-0.99,-1.37683,0.24635,1.39869
13-08-2020,25.71,89.25,4.2,265.25,0.22,0.9,52.17,96.43,3.62,-0.99,-1.34021,-0.01676,1.34032
14-08-2020,25.47,89.44,4.56,253.38,0.27,0.88,43.96,96.29,15.26,-0.99,-1.28962,-0.2907,1.32198
15-08-2020,25.7,89.06,4.17,257.12,0.22,0.89,49.52,96.35,1.35,-0.99,-1.22052,-0.56758,1.34604
16-08-2020,24.97,90.94,3.48,258,0.12,0.93,32.97,96.46,30.47,-0.99,-1.12798,-0.83836,1.40541
17-08-2020,25.94,87.38,3.76,268.56,0.16,0.93,69.07,96.4,57.52,-0.99,-1.00766,-1.093,1.48661
18-08-2020,26.05,86.69,3.2,273.5,0.23,0.92,67.71,96.5,9.86,-0.99,-0.85697,-1.32084,1.57449
19-08-2020,25.89,90.19,3.04,272.12,0.3,0.95,53.03,96.43,4.68,-0.99,-0.67626,-1.51139,1.65579
20-08-2020,25.4,92.44,3.84,267.25,0.2,0.93,34.65,96.29,6.55,-0.99,-0.46948,-1.65547,1.72075
21-08-2020,25.63,90.81,3.71,245.06,0.27,0.92,41.66,96.49,10.02,-0.99,-0.24396,-1.74657,1.76352
22-08-2020,26.15,88.31,3.3,230.19,0.38,0.91,64.46,96.63,0.16,-0.99,-0.00909,-1.78206,1.78209
23-08-2020,26.82,85.94,2.67,224,0.55,0.91,73.28,96.68,1.8,-0.99,0.22567,-1.76356,1.77794
24-08-2020,26.96,85.38,2.44,242.69,0.57,0.89,73.11,96.76,0,-0.99,0.4524,-1.6963,1.75559
25-08-2020,27.05,84.5,2.01,283.94,0.59,0.88,67.53,96.94,0.01,-0.99,0.66549,-1.58805,1.72186
26-08-2020,25.79,88.19,2.09,315.5,0.47,0.88,45.23,96.95,9.8,-0.99,0.86146,-1.44789,1.68478
27-08-2020,24.83,90.19,3.04,292.75,0.19,0.9,41.25,96.78,34.01,-0.99,1.03822,-1.28517,1.65214
28-08-2020,24.82,90.62,2.55,264.06,0.22,0.9,36.04,96.65,12.41,-0.99,1.1943,-1.10886,1.6297
29-08-2020,25.9,87.81,2.52,252.69,0.37,0.88,61.36,96.67,1.5,-0.99,1.32825,-0.92703,1.61976
30-08-2020,26.49,84.88,2.2,239.31,0.59,0.88,64.82,96.79,0.34,-0.99,1.43833,-0.74653,1.62052
31-08-2020,27.05,81.25,1.55,276.44,0.62,0.87,65.32,96.92,0,-0.99,1.5225,-0.57272,1.62666
01-09-2020,26.4,85.94,1.83,320.69,0.56,0.87,47.04,96.95,0.16,-1.19,1.57857,-0.40941,1.6308
02-09-2020,25.37,89,1.89,155.56,0.44,0.88,37.88,96.98,0.2,-1.19,1.60442,-0.25891,1.62518
03-09-2020,26.61,81.81,0.94,149.19,0.52,0.86,68.68,97.01,3.33,-1.19,1.59835,-0.12221,1.60301
04-09-2020,26.94,83.88,1.13,138.06,0.55,0.85,62.67,96.97,1.59,-1.19,1.55931,0.00061,1.55931
05-09-2020,27.51,79.69,0.8,200.75,0.41,0.86,57.26,96.89,0.83,-1.19,1.4872,0.11002,1.49126
06-09-2020,27.33,82,0.88,194.5,0.48,0.86,52.17,96.8,12.16,-1.19,1.383,0.20662,1.39835
07-09-2020,26.83,83.75,1.12,217.5,0.48,0.86,44.83,96.86,0.01,-1.19,1.24897,0.29097,1.28241
08-09-2020,27.3,80.88,0.8,161,0.52,0.85,41.94,96.88,9.31,-1.19,1.08861,0.36347,1.14769
09-09-2020,27.51,82,0.81,133.06,0.46,0.84,50.17,96.81,1.78,-1.19,0.9067,0.42447,1.00114
10-09-2020,26.76,87.06,0.86,246.44,0.3,0.87,32.87,96.58,15.56,-1.19,0.70905,0.47439,0.85311
11-09-2020,26.39,89.75,1.09,255.5,0.36,0.88,33.13,96.54,8.55,-1.19,0.50237,0.51364,0.71847
12-09-2020,26.73,85.44,1,183.94,0.48,0.85,49.51,96.75,2.31,-1.19,0.29392,0.54248,0.61699
13-09-2020,26.35,89.5,0.97,83.75,0.38,0.88,37.09,96.75,7.7,-1.19,0.09128,0.5608,0.56818
14-09-2020,26.85,87.62,1.28,59.38,0.46,0.9,60.45,96.66,0.03,-1.19,-0.09798,0.56787,0.57626
15-09-2020,26.88,88,1.52,136.19,0.43,0.88,53.56,96.64,30.13,-1.19,-0.26656,0.56235,0.62233
16-09-2020,27.15,85.25,0.84,89.81,0.48,0.88,38.39,96.68,8.65,-1.19,-0.40777,0.5425,0.67866
17-09-2020,27.4,83.69,0.82,216.62,0.45,0.88,42.59,96.7,0.23,-1.19,-0.51581,0.50659,0.72297
18-09-2020,27.75,83.56,0.76,163.75,0.14,0.88,50.15,96.58,9.66,-1.19,-0.58613,0.45343,0.74104
19-09-2020,27.19,87.75,1.23,152.81,0.48,0.87,43.13,96.4,12.23,-1.19,-0.6158,0.38291,0.72514
20-09-2020,25.48,91.75,1.11,126.31,0.41,0.9,27.86,96.27,1.21,-1.19,-0.60387,0.29632,0.67266
21-09-2020,25.65,90.44,1.9,250.19,0.33,0.91,35.99,96.19,40.27,-1.19,-0.55172,0.19646,0.58565
22-09-2020,26.93,84.94,0.72,119.56,0.29,0.94,48.71,96.26,20.7,-1.19,-0.46323,0.08747,0.47142
23-09-2020,26.36,87.75,3.09,213.44,0.35,0.89,67.17,96.46,0,-1.19,-0.34477,-0.02545,0.3457
24-09-2020,25.76,89.88,3.08,255.25,0.44,0.88,41.4,96.76,0.08,-1.19,-0.20483,-0.1364,0.24609
25-09-2020,26.83,86.88,1.07,301,0.33,0.88,55.44,96.76,1.77,-1.19,-0.05346,-0.23901,0.24492
26-09-2020,26.35,86.94,1.66,325.5,0.33,0.88,49.94,96.72,0.52,-1.19,0.09868,-0.32666,0.34124
27-09-2020,25.47,88.12,2.29,294.06,0.49,0.88,56.84,96.93,0.02,-1.19,0.24113,-0.39259,0.46073
28-09-2020,25.79,86.88,2.24,330.56,0.6,0.86,59.7,96.97,0,-1.19,0.36462,-0.4302,0.56393
29-09-2020,25.68,87.25,2.05,335.19,0.52,0.86,50.85,96.88,0.14,-1.19,0.46172,-0.43336,0.63324
30-09-2020,25.07,90.75,1.77,257.56,0.49,0.87,29.36,96.79,0.77,-1.19,0.52734,-0.39703,0.6601
01-10-2020,24.98,88.25,2.49,309.88,0.5,0.86,43.98,96.82,0.22,-1.2,0.55887,-0.31788,0.64295
02-10-2020,25.65,84.06,2.2,261.44,0.6,0.86,67.83,96.81,0.18,-1.2,0.55587,-0.19501,0.58908
03-10-2020,25.37,83.94,1.85,338,0.62,0.84,57.34,96.84,0.03,-1.2,0.51945,-0.03055,0.52034
04-10-2020,24.58,82.94,2.06,331.06,0.6,0.84,49.3,96.91,0.02,-1.2,0.45112,0.16974,0.482
05-10-2020,24.37,83.56,2.26,330.12,0.6,0.84,55.53,96.88,0.42,-1.2,0.35134,0.39611,0.52947
06-10-2020,23.37,81.81,1.75,207.5,0.38,0.84,44.12,96.93,0.28,-1.2,0.21784,0.63425,0.67062
07-10-2020,21.74,87.25,2.18,276.81,0.1,0.86,40.63,97.08,13.91,-1.2,0.04503,0.86443,0.8656
08-10-2020,24.12,89.94,1.69,161.62,0.34,0.84,35.93,96.98,0,-1.2,-0.17269,1.06081,1.07478
09-10-2020,26.26,88.62,0.73,95.5,0.44,0.84,33.71,97,1.95,-1.2,-0.42924,1.19536,1.27009
10-10-2020,25.79,88.44,0.8,300.06,0.49,0.84,35.03,96.92,13.56,-1.2,-0.69332,1.25233,1.43144
11-10-2020,25.14,91.31,1.09,104.62,0.42,0.86,23.57,96.72,2.13,-1.2,-0.91802,1.24197,1.54443
12-10-2020,25.41,88.56,1.9,64.88,0.5,0.85,44.03,96.6,3.62,-1.2,-1.07047,1.18889,1.5998
13-10-2020,25.19,92.12,2.72,24.19,0.34,0.88,33.93,96.49,1.42,-1.2,-1.14257,1.11067,1.59344
14-10-2020,25.98,90.56,3.77,63.19,0.43,0.89,60.44,96.44,4.59,-1.2,-1.14183,1.01299,1.52641
15-10-2020,25.97,89.62,2.5,98.31,0.39,0.85,54.81,96.6,0.24,-1.2,-1.0826,0.89534,1.40487
16-10-2020,26.04,87.62,1.41,119.88,0.45,0.84,51.91,96.69,0.04,-1.2,-0.98231,0.75652,1.23986
17-10-2020,25.33,88.56,0.62,141.88,0.45,0.86,24.71,96.82,0.18,-1.2,-0.85976,0.59764,1.04707
18-10-2020,26.22,86.38,1.12,93.19,0.58,0.84,46.36,96.89,0,-1.2,-0.73372,0.42334,0.84709
19-10-2020,26.08,86.19,1.66,40.56,0.55,0.84,56.17,96.87,0.09,-1.2,-0.62145,0.24191,0.66688
20-10-2020,25.92,86.56,1.62,49.75,0.55,0.84,55.97,96.88,0.04,-1.2,-0.53711,0.06469,0.54099
21-10-2020,25.04,84.62,1.66,24.31,0.59,0.83,56.58,96.95,0,-1.2,-0.48539,-0.12396,0.50097
22-10-2020,25.15,83.69,1.49,24.62,0.61,0.82,55.68,96.86,0,-1.2,-0.45688,-0.28304,0.53745
23-10-2020,24.76,76.75,1.43,198.06,0.61,0.81,60.93,96.91,0,-1.2,-0.45673,-0.40661,0.6115
24-10-2020,25.33,75.94,0.95,113.12,0.59,0.81,54.16,97.06,0,-1.2,-0.48689,-0.49189,0.69211
25-10-2020,24.44,80.75,1.24,84.38,0.55,0.8,54.64,97.28,0,-1.2,-0.54584,-0.53934,0.76735
26-10-2020,23.98,78.19,1.26,54,0.5,0.8,51.53,97.4,0,-1.2,-0.62846,-0.55252,0.83681
27-10-2020,23.64,76.31,1.14,53.88,0.6,0.79,53.68,97.36,0,-1.2,-0.72639,-0.53759,0.90368
28-10-2020,23.23,71.69,0.94,49.75,0.61,0.79,54.08,97.43,0,-1.2,-0.82851,-0.50268,0.96908
29-10-2020,23.23,77.19,1.14,45.62,0.59,0.78,50.66,97.44,0,-1.2,-0.92189,-0.45709,1.02898
30-10-2020,22.76,81.31,1.55,32.75,0.55,0.77,46.44,97.4,0,-1.2,-0.99276,-0.4103,1.07421
31-10-2020,21.28,76.44,1.61,27.94,0.61,0.77,52,97.4,0.05,-1.2,-1.02777,-0.37116,1.09274
01-11-2020,20.57,79.69,1.65,116,0.61,0.77,47.43,97.46,0,-1.15,-1.0151,-0.34699,1.07277
02-11-2020,21.12,82.06,1.83,19.25,0.62,0.76,47.91,97.56,0,-1.15,-0.94566,-0.34294,1.00592
03-11-2020,20.65,78.19,1.85,18.75,0.62,0.76,47.58,97.58,0,-1.15,-0.81398,-0.36152,0.89065
04-11-2020,19.87,67.19,1.66,26.31,0.65,0.75,51.48,97.54,0,-1.15,-0.61894,-0.4024,0.73825
05-11-2020,19.87,59.69,1.38,19.12,0.67,0.74,51.53,97.59,0,-1.15,-0.3641,-0.46247,0.5886
06-11-2020,19.81,77.19,1.64,33.88,0.65,0.74,45.32,97.74,0,-1.15,-0.05775,-0.53617,0.53927
07-11-2020,19.64,76.88,1.88,36.88,0.65,0.73,49.04,97.83,0,-1.15,0.28754,-0.61605,0.67985
08-11-2020,18.7,76,1.66,39.12,0.61,0.73,45.63,97.87,0,-1.15,0.65555,-0.6935,0.9543
09-11-2020,17.69,77,1.57,32.06,0.62,0.73,39.64,97.73,0,-1.15,1.02751,-0.75957,1.27778
10-11-2020,17.36,75.75,1.52,41.56,0.62,0.72,37.96,97.55,0,-1.15,1.38332,-0.80589,1.60095
11-11-2020,19.33,83,1.59,39.19,0.67,0.72,41.63,97.59,0,-1.15,1.64429,-0.94837,1.89818
12-11-2020,22.95,87.88,1.85,68.25,0.59,0.71,37.04,97.63,0,-1.15,1.84492,-1.08927,2.14249
13-11-2020,23.46,85.38,1.61,76.06,0.61,0.7,43.52,97.6,0,-1.15,1.97677,-1.20793,2.31661
14-11-2020,22.39,82.19,1.46,77.38,0.7,0.7,44.63,97.49,0,-1.15,2.03811,-1.28355,2.40861
15-11-2020,22.23,81.12,1.52,96.38,0.69,0.7,43.9,97.53,0,-1.15,2.03374,-1.29697,2.4121
16-11-2020,23.47,80.75,1.31,92.62,0.63,0.69,42.81,97.52,0,-1.15,1.97375,-1.23158,2.32647
17-11-2020,23.27,78.94,1.22,97.75,0.66,0.68,42.14,97.44,0,-1.15,1.87098,-1.07321,2.15693
18-11-2020,22.99,82.31,1.75,168.19,0.68,0.67,41.19,97.41,0,-1.15,1.73481,-0.80912,1.91423
19-11-2020,23.83,81.81,1.52,163.62,0.65,0.66,40.67,97.4,0,-1.15,1.55456,-0.43562,1.61444
20-11-2020,23.96,84.06,0.94,182.56,0.56,0.67,26.55,97.43,0,-1.15,1.27908,-0.01085,1.27913
21-11-2020,22.64,85.38,1.77,57.5,0.46,0.66,22.36,97.52,0,-1.15,0.88698,0.30447,0.93778
22-11-2020,19.58,76.19,1.88,45.69,0.63,0.66,36.13,97.67,0,-1.15,0.45924,0.44504,0.6395
