date,T2M,RH2M,WS2M,WD2M,ALLSKY_KT,GWETTOP,EVLAND,PS,PRECIPITATIONCAL,MEI,PC1,PC2,amplitude
25-02-2020,26.35,51.44,2.05,155.06,0.53,0.34,8.16,98.25,0,0.3,1.06938,-0.3823,1.13567
26-02-2020,24.27,34.06,2.3,39.94,0.66,0.33,9.73,98.46,0,0.3,1.20273,-0.11777,1.20848
27-02-2020,24.16,35.38,1.84,50.56,0.71,0.31,8.87,98.47,0,0.3,1.25748,0.10268,1.26166
28-02-2020,24.87,42.56,1.8,91.19,0.63,0.3,6.98,98.34,0,0.3,1.25561,0.27525,1.28542
29-02-2020,26.23,50.12,1.78,126.88,0.61,0.3,6.25,98.25,0,0.3,1.20953,0.40502,1.27554
01-03-2020,27.18,50.06,2.11,110.44,0.59,0.3,6.89,98.27,1.12,0.15,1.12705,0.49862,1.23242
02-03-2020,27.42,43.12,1.26,147.12,0.6,0.29,6.33,98.26,0,0.15,1.01563,0.56054,1.16005
03-03-2020,28.78,40.69,2.01,209.69,0.59,0.28,5.04,98.13,0,0.15,0.88093,0.59859,1.06506
04-03-2020,29.39,30.75,0.93,174.62,0.62,0.27,6.5,98.06,0,0.15,0.72988,0.61716,0.95583
05-03-2020,27.72,47.12,1.68,175.31,0.55,0.3,7.49,98,0,0.15,0.56968,0.61937,0.84152
06-03-2020,27.88,53.62,3.39,179.69,0.47,0.37,14.09,98.03,0,0.15,0.40751,0.60707,0.73117
07-03-2020,27.66,58.12,1.81,180.62,0.45,0.4,16.51,98.29,0,0.15,0.24998,0.58101,0.6325
08-03-2020,27.05,64.81,1.24,117.44,0.51,0.53,28.16,98.34,11.2,0.15,0.10281,0.54106,0.55074
09-03-2020,27.5,61.31,1.58,97,0.54,0.49,21,98.2,0,0.15,-0.02941,0.4866,0.48749
10-03-2020,28.87,51.19,2.91,156.56,0.64,0.45,18.44,98.07,0,0.15,-0.14324,0.41683,0.44075
11-03-2020,29,51.94,2.42,191.62,0.55,0.41,13.24,98.11,0.54,0.15,-0.23607,0.33087,0.40645
12-03-2020,28.69,51.25,2.19,170.81,0.47,0.4,14.43,98.25,0.96,0.15,-0.30517,0.22776,0.3808
13-03-2020,29.47,48.56,3.16,166.75,0.62,0.39,13.7,98.27,0,0.15,-0.34575,0.10663,0.36182
14-03-2020,29.82,43.38,1.84,177.12,0.55,0.36,9.25,98.18,1.14,0.15,-0.34776,-0.03037,0.34908
15-03-2020,29.37,46.69,1.88,121.88,0.65,0.33,7.51,98.25,0,0.15,-0.2985,-0.16717,0.34212
16-03-2020,29.85,45.06,1.42,112.81,0.66,0.31,5.95,98.36,0,0.15,-0.20495,-0.26972,0.33875
17-03-2020,30.51,40.75,1.89,119.81,0.67,0.29,5.53,98.41,0,0.15,-0.10004,-0.3194,0.3347
18-03-2020,31.23,35.44,1.11,142.25,0.66,0.27,5.44,98.34,3.86,0.15,-0.00797,-0.32455,0.32464
19-03-2020,29.69,40.19,1.32,165.88,0.63,0.3,8.3,98.22,0,0.15,0.06433,-0.29701,0.30389
20-03-2020,30.37,42.88,1.56,133.5,0.63,0.31,7.26,98.17,0.46,0.15,0.11679,-0.24361,0.27016
21-03-2020,30.24,36.81,2.89,234.19,0.62,0.3,5.97,98.11,0,0.15,0.15134,-0.16799,0.22611
22-03-2020,28.98,32.5,1.73,223.81,0.66,0.27,4.97,98.22,0,0.15,0.17058,-0.07285,0.18549
23-03-2020,29.75,39.12,1.55,89.5,0.64,0.3,8.14,98.17,0,0.15,0.17749,0.03884,0.18169
24-03-2020,30.58,42.31,2.05,119.88,0.66,0.28,5.21,98.04,0,0.15,0.17506,0.16317,0.23932
25-03-2020,31.03,39.25,1.99,130.31,0.64,0.27,4.76,98.03,0,0.15,0.16589,0.29513,0.33856
26-03-2020,31.37,38.88,1.62,127.44,0.66,0.26,3.94,98.13,0,0.15,0.15179,0.42864,0.45472
27-03-2020,32.16,33.31,1.74,162.12,0.68,0.25,3.6,98.23,0,0.15,0.13345,0.5569,0.57267
28-03-2020,32.26,32.69,1.53,97.12,0.66,0.24,4.58,98.16,0,0.15,0.11021,0.67282,0.68178
29-03-2020,32.51,39.06,2.05,38.31,0.62,0.3,8.34,98.03,0,0.15,0.08014,0.76944,0.7736
30-03-2020,32.26,40.69,2.08,42.88,0.61,0.29,6.67,98.15,0,0.15,0.04024,0.8404,0.84136
31-03-2020,32.49,38.25,1.37,107.06,0.56,0.27,5.48,98.19,0,0.15,-0.01296,0.88011,0.8802
01-04-2020,33.19,31.12,1.39,145.44,0.56,0.26,5.13,98.09,0,-0.11,-0.08327,0.88365,0.88756
02-04-2020,33.65,28.62,1.17,82.19,0.59,0.24,4.25,97.94,0.44,-0.11,-0.17149,0.84692,0.8641
03-04-2020,33.72,32.38,1.97,154.19,0.39,0.23,3.13,98.05,2.53,-0.11,-0.27582,0.76634,0.81447
04-04-2020,31.48,37,2.23,202.25,0.44,0.26,4.27,98.22,0.01,-0.11,-0.38996,0.6395,0.74902
05-04-2020,32.21,32.19,2.01,132.06,0.55,0.26,4.26,98.22,0,-0.11,-0.50286,0.4667,0.68606
06-04-2020,33.26,35.5,1.76,166.56,0.62,0.26,5.95,98.16,2.89,-0.11,-0.60106,0.25319,0.65221
07-04-2020,34.08,34.31,1.43,195.06,0.58,0.27,5.95,97.99,1.69,-0.11,-0.67333,0.01011,0.67341
08-04-2020,34.2,32.44,1.57,177.69,0.66,0.25,4.95,98.03,0.01,-0.11,-0.71457,-0.24751,0.75622
09-04-2020,33.42,37.06,1.93,155.75,0.64,0.25,5.03,98.08,0,-0.11,-0.72584,-0.50412,0.88373
10-04-2020,33.47,32.44,2.42,141,0.65,0.24,4.28,98.2,0,-0.11,-0.71144,-0.74597,1.03083
11-04-2020,33.48,28.5,2.09,112.94,0.68,0.23,3.36,98.32,0,-0.11,-0.67602,-0.96164,1.17548
12-04-2020,33.75,26.69,1.76,106.5,0.64,0.22,2.7,98.21,0.04,-0.11,-0.62317,-1.14178,1.30077
13-04-2020,34.23,26.69,1.8,113.25,0.59,0.21,2.45,98.02,0.18,-0.11,-0.55527,-1.27893,1.39427
14-04-2020,34.01,25.5,2.23,130.94,0.66,0.21,3,98.07,0,-0.11,-0.47391,-1.36763,1.44741
15-04-2020,33.8,27.19,2.02,146.25,0.6,0.2,2.1,98.16,0,-0.11,-0.38043,-1.40457,1.45518
16-04-2020,34.21,25.81,2.12,156.5,0.63,0.2,2.07,97.98,0,-0.11,-0.27634,-1.38885,1.41608
17-04-2020,34.58,29.12,2.28,142.88,0.64,0.19,1.76,97.91,0,-0.11,-0.16367,-1.32199,1.33208
18-04-2020,35.01,32.56,2.78,164.62,0.64,0.18,2.05,97.96,3.11,-0.11,-0.04509,-1.20782,1.20866
19-04-2020,34.41,32.81,2.41,154.94,0.45,0.18,2.04,98.01,3.69,-0.11,0.07599,-1.05227,1.05501
20-04-2020,35.32,31.12,2.38,159.62,0.57,0.18,2.49,97.95,0.3,-0.11,0.19544,-0.86295,0.88481
21-04-2020,35.76,29.25,2.81,205.62,0.63,0.18,2.16,97.93,0,-0.11,0.30852,-0.6487,0.71833
22-04-2020,34.8,31.5,2.88,182.31,0.66,0.18,1.17,97.82,0,-0.11,0.41006,-0.41908,0.58633
23-04-2020,35.41,36.69,2.56,169.25,0.66,0.17,1.08,97.79,0,-0.11,0.49477,-0.18396,0.52786
24-04-2020,35.73,36.88,3.48,183.62,0.62,0.2,3.36,97.72,0,-0.11,0.5576,0.04687,0.55957
25-04-2020,35.49,38.19,2.43,138.12,0.64,0.22,4.45,97.72,0,-0.11,0.5943,0.26403,0.65031
26-04-2020,32.98,52.31,3.98,163.88,0.65,0.37,23.2,97.91,0,-0.11,0.60197,0.45877,0.75686
27-04-2020,31.7,55.12,3.52,152.94,0.63,0.44,24.76,98.04,0,-0.11,0.57968,0.62323,0.85114
28-04-2020,31.56,51.62,2.37,122.88,0.65,0.42,25.48,98.09,2.84,-0.11,0.52905,0.75071,0.9184
29-04-2020,32.63,43.69,1.71,135.44,0.65,0.39,21.67,97.95,0,-0.11,0.45453,0.83613,0.95169
30-04-2020,34.03,36.69,1.77,133.44,0.6,0.34,14.01,97.95,0,-0.11,0.35638,0.87432,0.94416
01-05-2020,35.25,34.56,2.04,157.25,0.62,0.3,9.97,97.86,0,-0.24,0.25645,0.86958,0.90661
02-05-2020,34.69,37.94,2.02,188.88,0.62,0.34,16.93,97.72,0,-0.24,0.1604,0.82233,0.83782
03-05-2020,35.61,31.75,2.12,161.56,0.67,0.3,11.05,97.69,0,-0.24,0.07895,0.73883,0.74303
04-05-2020,36.51,33.19,2.32,201.19,0.63,0.27,7.25,97.8,0,-0.24,0.02088,0.62818,0.62852
05-05-2020,36.49,32,2.68,203.75,0.65,0.25,5.12,97.72,0,-0.24,-0.00799,0.50117,0.50124
06-05-2020,35.66,38.56,3.08,149.19,0.59,0.27,6.96,97.76,0.09,-0.24,-0.00503,0.36906,0.3691
07-05-2020,34.01,43.56,2.62,128.81,0.62,0.4,24.22,97.87,0.94,-0.24,0.0295,0.24248,0.24427
08-05-2020,34.78,42.56,2.23,189.62,0.59,0.39,20.07,97.87,0.61,-0.24,0.09299,0.13069,0.1604
09-05-2020,35.81,35.75,2.49,132.31,0.57,0.34,15.7,97.87,0.86,-0.24,0.18101,0.04124,0.18565
10-05-2020,34.76,36.38,2.18,217.81,0.45,0.31,8.85,97.95,0.14,-0.24,0.28763,-0.0202,0.28834
11-05-2020,34.46,32.31,2.17,70.62,0.57,0.28,7.17,97.98,0.64,-0.24,0.40567,-0.04986,0.40872
12-05-2020,35.01,36,2.45,144,0.65,0.27,6.84,97.87,0,-0.24,0.52684,-0.04595,0.52884
13-05-2020,34.81,36.62,2.74,134.19,0.64,0.27,6.22,97.81,0,-0.24,0.64191,-0.00885,0.64197
14-05-2020,35.58,33.25,2.4,132.94,0.65,0.25,4.81,97.75,0,-0.24,0.74111,0.0584,0.74341
15-05-2020,35.83,34.5,2.14,114.69,0.6,0.23,3.96,97.63,2.35,-0.24,0.81494,0.14956,0.82855
16-05-2020,36.25,35.06,2.28,108.69,0.59,0.26,7.25,97.55,1.14,-0.24,0.85544,0.25494,0.89262
17-05-2020,35.64,37.19,2.73,67.75,0.55,0.28,8.44,97.46,0.12,-0.24,0.85759,0.36195,0.93084
18-05-2020,36.05,31.06,2.34,54.62,0.52,0.27,6.8,97.21,0.99,-0.24,0.82023,0.45694,0.93892
19-05-2020,35.91,28.25,3.2,88.56,0.49,0.25,5.78,97.1,0.47,-0.24,0.74586,0.52746,0.91352
20-05-2020,35.4,22.44,2.7,209.06,0.62,0.23,4.53,97.12,0,-0.24,0.6395,0.56429,0.85287
21-05-2020,35.44,14.38,3.15,211.81,0.67,0.22,3.96,97.3,0,-0.24,0.50735,0.56235,0.75739
22-05-2020,36.02,15.5,2.38,177.94,0.7,0.2,3.22,97.43,0,-0.24,0.35584,0.52059,0.63058
23-05-2020,36.9,21.94,1.91,131.25,0.7,0.19,2.62,97.51,0,-0.24,0.19133,0.44142,0.4811
24-05-2020,36.94,31.69,2.2,176.44,0.65,0.18,1.57,97.61,0,-0.24,0.02013,0.32997,0.33058
25-05-2020,37.8,30.81,2.63,161.88,0.62,0.18,1.69,97.63,0,-0.24,-0.15129,0.19332,0.24548
26-05-2020,37.73,35.69,2.88,162.56,0.62,0.17,1.39,97.62,2.34,-0.24,-0.3162,0.03979,0.31869
27-05-2020,38.29,33.31,2.73,195.06,0.66,0.16,1.15,97.47,0,-0.24,-0.46762,-0.12174,0.48321
28-05-2020,38.87,25.56,2.4,272.81,0.7,0.16,1.38,97.36,0,-0.24,-0.59855,-0.28248,0.66186
29-05-2020,38.13,33.12,2.71,207.31,0.64,0.16,1.64,97.41,14.44,-0.24,-0.70235,-0.43418,0.82571
30-05-2020,32.12,50.5,2.66,110.5,0.36,0.4,16.44,97.74,1.18,-0.24,-0.77354,-0.56927,0.96043
31-05-2020,32.4,55.12,2.35,158.38,0.39,0.48,18.54,97.79,11.98,-0.24,-0.80886,-0.68073,1.05719
01-06-2020,29.23,71.81,1.12,173.62,0.45,0.63,27.24,98.02,3.3,-0.73,-0.80856,-0.7617,1.11084
02-06-2020,28.91,67.12,1.38,209.06,0.5,0.59,26.84,97.89,2.92,-0.73,-0.77761,-0.80555,1.11964
03-06-2020,28.46,71.5,2.34,178,0.54,0.62,31.52,97.74,0.37,-0.73,-0.72545,-0.80694,1.0851
04-06-2020,30.83,60.94,4.2,221.88,0.52,0.54,33.95,97.53,0.05,-0.73,-0.66361,-0.76383,1.01183
05-06-2020,31.67,55.75,1.97,274.81,0.63,0.52,32.62,97.6,0,-0.73,-0.60186,-0.67906,0.90739
06-06-2020,32.38,52.25,2.7,292.56,0.65,0.51,33.11,97.52,0.07,-0.73,-0.54553,-0.56028,0.78199
07-06-2020,32.29,53.25,2.58,309.19,0.6,0.5,30.66,97.49,0,-0.73,-0.49535,-0.41843,0.64843
08-06-2020,32.43,50.38,3.5,317.94,0.58,0.5,31.21,97.47,0.02,-0.73,-0.44913,-0.26604,0.52201
09-06-2020,31.95,52.69,2.64,313.25,0.6,0.58,38.85,97.46,7.12,-0.73,-0.40372,-0.11577,0.42
10-06-2020,30.37,69.69,2.54,300,0.54,0.73,46.75,97.38,27.66,-0.73,-0.35643,0.02055,0.35703
11-06-2020,28.05,81.81,3.46,290.56,0.27,0.83,39.16,97.16,18.99,-0.73,-0.30573,0.13277,0.33331
12-06-2020,26.63,80,3.49,281.5,0.3,0.73,38.44,97.15,8.28,-0.73,-0.2514,0.2131,0.32956
13-06-2020,28.19,76.06,2.87,256.56,0.47,0.65,38.65,97.19,0.66,-0.73,-0.19441,0.25658,0.32191
14-06-2020,28.08,76.94,2.79,230.88,0.48,0.64,31.33,97.32,0.42,-0.73,-0.13658,0.26146,0.29499
15-06-2020,28.13,80.44,2.42,259.62,0.43,0.76,36.71,97.25,33.61,-0.73,-0.08017,0.22924,0.24285
16-06-2020,28.51,79.69,2.87,257.81,0.36,0.8,57.93,97.21,22.29,-0.73,-0.02757,0.16442,0.16672
17-06-2020,27.74,80.12,2.48,243.19,0.33,0.73,37.89,97.3,2.37,-0.73,0.01899,0.0741,0.0765
18-06-2020,28.4,76.81,3.17,256,0.48,0.75,59.04,97.46,15.6,-0.73,0.05765,-0.03276,0.06631
19-06-2020,28.84,75.31,3.23,276.19,0.42,0.71,48.95,97.5,0.86,-0.73,0.08701,-0.14612,0.17007
20-06-2020,28.06,77.38,3.62,289.25,0.41,0.73,40.76,97.51,4.3,-0.73,0.10617,-0.25578,0.27694
21-06-2020,27.72,79,3.95,288.5,0.41,0.73,45.76,97.41,0.89,-0.73,0.1148,-0.35219,0.37043
22-06-2020,27.71,78.62,3.39,286.12,0.25,0.71,40.4,97.32,1.22,-0.73,0.11307,-0.42726,0.44197
23-06-2020,28.4,76.75,2.3,251.56,0.49,0.72,45.6,97.51,0,-0.73,0.10164,-0.47496,0.48571
24-06-2020,29.57,72.19,1.42,178.06,0.62,0.69,50.61,97.58,0.38,-0.73,0.08152,-0.49177,0.49848
25-06-2020,29.58,70.88,2.79,164.19,0.61,0.67,56.13,97.53,0,-0.73,0.05396,-0.47692,0.47996
26-06-2020,29.23,73,2.27,157,0.51,0.66,50.55,97.53,0.01,-0.73,0.02021,-0.43236,0.43283
27-06-2020,29.23,75.5,2.23,177.31,0.57,0.66,44.82,97.51,22.37,-0.73,-0.01853,-0.3626,0.36307
28-06-2020,28.76,80.44,1.37,229.81,0.59,0.7,40.35,97.5,0.02,-0.73,-0.06105,-0.27416,0.28088
29-06-2020,27.49,85,1.66,206,0.5,0.72,26.48,97.49,12.92,-0.73,-0.10572,-0.17486,0.20434
30-06-2020,28,78.5,1.5,151,0.51,0.7,45.65,97.45,5.47,-0.73,-0.14977,-0.07277,0.16651
01-07-2020,28.78,77.88,1.98,245.88,0.46,0.73,55.55,97.39,25.43,-1,-0.18868,0.02476,0.1903
02-07-2020,28.41,79.94,2.46,267.31,0.55,0.7,39.26,97.29,2.32,-1,-0.2162,0.11176,0.24338
03-07-2020,27.14,85.38,2.87,268.81,0.48,0.78,30.58,97.24,13.45,-1,-0.22528,0.18369,0.29068
04-07-2020,26.32,84.19,3.36,243.69,0.34,0.81,38.91,97.16,12.41,-1,-0.20952,0.23706,0.31638
05-07-2020,26.12,86.38,3.41,245.25,0.23,0.85,33.54,97.19,17.59,-1,-0.16459,0.269,0.31535
06-07-2020,26.85,81.75,2.84,241.75,0.27,0.78,40.92,97.3,3.97,-1,-0.08909,0.27714,0.29111
07-07-2020,27.8,78.12,2.7,220.56,0.53,0.74,53.09,97.46,0.25,-1,0.01517,0.25991,0.26035
08-07-2020,28.52,74.38,2.04,223.12,0.51,0.73,57.19,97.59,1.41,-1,0.14346,0.21693,0.26007
09-07-2020,27.83,79.25,2.11,261.81,0.41,0.79,41.9,97.52,15.1,-1,0.2887,0.1494,0.32506
10-07-2020,26.39,86.56,3.17,253.56,0.32,0.84,40.9,97.56,3.22,-1,0.44229,0.06043,0.4464
11-07-2020,27.91,80.12,2.29,260.5,0.48,0.77,53.79,97.53,0.46,-1,0.59505,-0.04499,0.59675
12-07-2020,27.96,79.06,2.17,264.06,0.41,0.78,45.48,97.54,4.08,-1,0.73807,-0.16013,0.75524
13-07-2020,26.91,86.62,1.28,236.38,0.33,0.8,28.88,97.46,9.84,-1,0.86353,-0.27696,0.90685
14-07-2020,26.86,85.56,1.66,285.25,0.28,0.84,35.77,97.42,42.51,-1,0.96522,-0.3867,1.0398
15-07-2020,26.73,88.06,2.09,246.88,0.34,0.85,36.01,97.2,10.93,-1,1.03887,-0.48051,1.14462
16-07-2020,26.25,86.94,3.15,230.75,0.32,0.85,43.65,97.06,0.74,-1,1.08222,-0.55023,1.21406
17-07-2020,27.37,78.38,2.61,213.19,0.55,0.8,69.37,97.31,15.24,-1,1.09472,-0.58903,1.24313
18-07-2020,28.09,78.88,1.91,210.69,0.57,0.79,66.15,97.5,1.46,-1,1.0772,-0.59207,1.22919
19-07-2020,28.1,83.12,1.23,234.06,0.44,0.84,46.26,97.54,9.55,-1,1.0313,-0.55693,1.17207
20-07-2020,27.46,85.5,1.98,205.94,0.48,0.87,40.55,97.49,10.69,-1,0.95906,-0.48381,1.07418
21-07-2020,27.15,85.38,1.33,182.5,0.53,0.86,32.73,97.66,0.64,-1,0.86253,-0.37553,0.94074
22-07-2020,27.42,85.88,1.82,193.19,0.45,0.88,41.03,97.73,27.63,-1,0.74376,-0.23711,0.78064
23-07-2020,26.26,88.69,1.62,235.94,0.22,0.89,30.42,97.67,24.94,-1,0.60494,-0.07519,0.60959
24-07-2020,26.63,86.94,1.87,195.62,0.41,0.89,48.77,97.69,20.12,-1,0.44869,0.10277,0.46031
25-07-2020,26.46,86.06,1.83,192.88,0.4,0.89,39.57,97.81,2.88,-1,0.27831,0.28928,0.40142
26-07-2020,28.05,78.69,1.27,232.62,0.62,0.84,60.2,97.88,1.29,-1,0.09771,0.47731,0.48721
27-07-2020,27.69,82.38,2.05,269.94,0.62,0.84,49.7,97.73,0.21,-1,-0.08878,0.66053,0.66647
28-07-2020,27.51,86.25,1.38,291.25,0.35,0.85,31.77,97.56,5.41,-1,-0.27667,0.83329,0.87802
29-07-2020,26.6,87.75,2.09,260.75,0.52,0.89,34.34,97.45,1.81,-1,-0.46152,0.9906,1.09283
30-07-2020,27.71,83.31,1.54,151.69,0.55,0.85,58.62,97.56,0.18,-1,-0.63895,1.12805,1.29644
31-07-2020,27.75,84.12,2.06,163.44,0.59,0.84,57.07,97.54,0.52,-1,-0.80435,1.24242,1.48006
01-08-2020,27.96,85.69,1.47,195.44,0.34,0.85,45.31,97.46,7.09,-0.99,-0.95429,1.33025,1.63715
02-08-2020,27.13,88.38,1.94,269.06,0.59,0.9,35.75,97.36,20.76,-0.99,-1.08537,1.38931,1.76301
03-08-2020,26.48,89.88,2.35,274,0.45,0.91,33.57,97.16,4.39,-0.99,-1.19509,1.41798,1.85444
04-08-2020,26.33,88.31,3.25,244.62,0.32,0.88,45.7,96.91,13.46,-0.99,-1.28228,1.41514,1.90968
05-08-2020,26.42,89.12,2.87,234.12,0.34,0.88,35.11,96.76,4,-0.99,-1.34723,1.37994,1.92854
06-08-2020,27.58,83.12,3.08,211.81,0.48,0.86,67.84,96.97,2.36,-0.99,-1.39159,1.31182,1.91243
07-08-2020,27.78,83.81,2.52,229.5,0.55,0.86,66.91,97.39,0.54,-0.99,-1.41804,1.21057,1.86449
08-08-2020,27.01,85.81,2.41,267.88,0.4,0.86,38.76,97.44,3.01,-0.99,-1.42975,1.0765,1.7897
09-08-2020,26.76,87.5,3.03,280.5,0.23,0.9,53.46,97.3,10.49,-0.99,-1.42977,0.9106,1.69512
10-08-2020,26.29,88.06,3.07,269.19,0.12,0.95,55.63,97.36,36.88,-0.99,-1.42044,0.71478,1.59014
11-08-2020,26.34,89.56,2.85,256.88,0.36,0.91,40.13,97.47,0.93,-0.99,-1.40291,0.49199,1.48667
12-08-2020,25.71,91.69,3.36,262.44,0.25,0.95,33.4,97.58,17.13,-0.99,-1.37683,0.24635,1.39869
13-08-2020,25.98,90.06,3.77,269.88,0.14,0.97,56.56,97.38,29.47,-0.99,-1.34021,-0.01676,1.34032
14-08-2020,25.32,91.38,4.1,253.88,0.17,0.97,38.53,97.27,42.82,-0.99,-1.28962,-0.2907,1.32198
15-08-2020,25.35,92.56,3.81,251.19,0.16,0.99,43.22,97.32,35.83,-0.99,-1.22052,-0.56758,1.34604
16-08-2020,25.23,92.25,3.22,265.94,0.15,0.98,36.9,97.41,49.13,-0.99,-1.12798,-0.83836,1.40541
17-08-2020,25.88,88.5,3.77,266.94,0.22,0.97,81.24,97.35,9.63,-0.99,-1.00766,-1.093,1.48661
18-08-2020,26.28,88.31,2.86,273.25,0.38,0.96,70.64,97.43,15.82,-0.99,-0.85697,-1.32084,1.57449
19-08-2020,26.12,91.25,2.67,272.5,0.17,0.98,52.25,97.36,69.7,-0.99,-0.67626,-1.51139,1.65579
20-08-2020,25.87,92.19,3.84,267.5,0.12,0.98,51.05,97.24,23.48,-0.99,-0.46948,-1.65547,1.72075
21-08-2020,26.05,91.12,3.46,243.44,0.39,0.98,55.19,97.47,9.4,-0.99,-0.24396,-1.74657,1.76352
22-08-2020,26.52,89.19,2.91,223.19,0.46,0.96,70.74,97.63,0.33,-0.99,-0.00909,-1.78206,1.78209
23-08-2020,27.09,86.81,2.08,218.25,0.55,0.95,71.96,97.65,3.82,-0.99,0.22567,-1.76356,1.77794
24-08-2020,27.19,86.56,2.31,240.06,0.59,0.95,72.94,97.71,0.38,-0.99,0.4524,-1.6963,1.75559
25-08-2020,27.23,85.44,1.89,281.25,0.56,0.94,55.13,97.86,1.38,-0.99,0.66549,-1.58805,1.72186
26-08-2020,26.36,88.81,1.8,318.62,0.33,0.95,49.57,97.85,4.34,-0.99,0.86146,-1.44789,1.68478
27-08-2020,25.35,90.5,2.21,291.5,0.25,0.95,41.76,97.69,5.27,-0.99,1.03822,-1.28517,1.65214
28-08-2020,25.4,88.81,1.86,259.19,0.35,0.94,43.38,97.61,0.08,-0.99,1.1943,-1.10886,1.6297
29-08-2020,26.84,86.62,2.08,261.62,0.46,0.94,70.6,97.61,14.4,-0.99,1.32825,-0.92703,1.61976
30-08-2020,27.09,85.06,1.73,247.44,0.61,0.93,61.1,97.73,0,-0.99,1.43833,-0.74653,1.62052
31-08-2020,27.26,82.88,1.55,274.25,0.64,0.92,52.62,97.84,0,-0.99,1.5225,-0.57272,1.62666
01-09-2020,26.98,87.5,1.69,281.56,0.55,0.91,40.36,97.83,0.57,-1.19,1.57857,-0.40941,1.6308
02-09-2020,25.82,89.69,1.48,73.75,0.4,0.95,29.08,97.88,3.81,-1.19,1.60442,-0.25891,1.62518
03-09-2020,26.59,84.19,1.06,157.25,0.62,0.92,62.38,97.93,1.13,-1.19,1.59835,-0.12221,1.60301
04-09-2020,26.96,85.75,1.28,150.62,0.6,0.91,60.65,97.88,0,-1.19,1.55931,0.00061,1.55931
05-09-2020,27.49,84.19,0.95,165.5,0.45,0.91,47.38,97.8,0.69,-1.19,1.4872,0.11002,1.49126
06-09-2020,27.47,84.75,1.38,192.31,0.59,0.91,54.08,97.72,0,-1.19,1.383,0.20662,1.39835
07-09-2020,27.59,82,0.97,138.31,0.56,0.91,55.13,97.77,0,-1.19,1.24897,0.29097,1.28241
08-09-2020,27.87,80.56,0.66,138.69,0.6,0.91,39.88,97.79,3.05,-1.19,1.08861,0.36347,1.14769
09-09-2020,27.65,83.69,1.01,152.69,0.48,0.9,56.95,97.72,3.61,-1.19,0.9067,0.42447,1.00114
10-09-2020,26.76,86.12,0.9,167.88,0.45,0.91,29.15,97.5,15.37,-1.19,0.70905,0.47439,0.85311
11-09-2020,27.17,85.19,0.96,187.94,0.38,0.91,45.26,97.46,9.79,-1.19,0.50237,0.51364,0.71847
12-09-2020,26.76,85.69,1.32,209.56,0.49,0.91,49.97,97.68,8.19,-1.19,0.29392,0.54248,0.61699
13-09-2020,26.96,86.88,0.81,188.38,0.43,0.95,42.37,97.65,60.54,-1.19,0.09128,0.5608,0.56818
14-09-2020,26.56,89.94,1.48,260.62,0.4,0.96,44.96,97.55,23.48,-1.19,-0.09798,0.56787,0.57626
15-09-2020,27.42,87.62,1.56,158.19,0.49,0.94,61.51,97.51,0.48,-1.19,-0.26656,0.56235,0.62233
16-09-2020,26.71,88.88,1.35,267.75,0.49,0.94,41.95,97.58,16.44,-1.19,-0.40777,0.5425,0.67866
17-09-2020,27.6,86.69,0.81,225.69,0.5,0.94,43.83,97.59,1.01,-1.19,-0.51581,0.50659,0.72297
18-09-2020,27.58,85.5,0.8,243.94,0.3,0.94,37.53,97.49,1.96,-1.19,-0.58613,0.45343,0.74104
19-09-2020,27.12,88.75,0.91,183.94,0.49,0.93,35.44,97.29,6.47,-1.19,-0.6158,0.38291,0.72514
20-09-2020,25.88,92.5,1.23,114.19,0.44,0.94,27.2,97.14,13,-1.19,-0.60387,0.29632,0.67266
21-09-2020,25.91,90.94,2.31,249.88,0.28,0.95,49.2,97.12,1.23,-1.19,-0.55172,0.19646,0.58565
22-09-2020,25.96,91.81,2.16,217.75,0.3,0.96,36.56,97.21,4.1,-1.19,-0.46323,0.08747,0.47142
23-09-2020,26.16,87.62,2.87,209.88,0.45,0.94,69.62,97.47,0.34,-1.19,-0.34477,-0.02545,0.3457
24-09-2020,26.45,88.25,2.39,251.5,0.52,0.93,57.53,97.73,0.05,-1.19,-0.20483,-0.1364,0.24609
25-09-2020,26.83,89.5,0.7,198.94,0.28,0.95,38.45,97.68,39.11,-1.19,-0.05346,-0.23901,0.24492
26-09-2020,26.06,91.44,2.13,77.5,0.29,0.95,41.8,97.6,2.64,-1.19,0.09868,-0.32666,0.34124
27-09-2020,25.61,87.88,2.36,291.25,0.47,0.95,65.52,97.85,0.05,-1.19,0.24113,-0.39259,0.46073
28-09-2020,26.05,88.56,2.03,329.75,0.59,0.93,50.94,97.86,0.03,-1.19,0.36462,-0.4302,0.56393
29-09-2020,25.86,90.56,1.89,334.19,0.49,0.94,37.7,97.75,10.05,-1.19,0.46172,-0.43336,0.63324
30-09-2020,25.17,92.56,1.79,330.31,0.48,0.94,25.57,97.66,17.35,-1.19,0.52734,-0.39703,0.6601
01-10-2020,25.22,90.31,2.45,314.31,0.47,0.93,40.49,97.7,0.36,-1.2,0.55887,-0.31788,0.64295
02-10-2020,25.9,85.81,2.35,247.56,0.54,0.92,69.91,97.7,0.53,-1.2,0.55587,-0.19501,0.58908
03-10-2020,25.65,86,1.91,333.25,0.56,0.91,58.33,97.72,1.79,-1.2,0.51945,-0.03055,0.52034
